日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
1999-12-29,000001,435.08,439.7,443.35,432.89,48567,84016000.0,2.4,1.06,4.62,0.45
1999-12-30,000001,442.87,442.38,445.78,438.73,47123,82193000.0,1.6,0.61,2.68,0.44
2000-01-04,000001,443.59,462.81,469.14,436.3,82160,147324992.0,7.42,4.62,20.43,0.77
2000-01-05,000001,464.27,457.22,476.43,455.76,93993,173475008.0,4.47,-1.21,-5.59,0.88
2000-01-06,000001,456.24,474.73,481.3,449.68,120222,221192000.0,6.92,3.83,17.51,1.12
2000-01-07,000001,480.08,493.22,498.81,477.65,229346,443592000.0,4.46,3.89,18.49,2.14
2000-01-10,000001,499.3,507.81,516.08,498.81,185210,372294016.0,3.5,2.96,14.59,1.73
2000-01-11,000001,508.05,480.08,509.27,475.22,126663,245867008.0,6.71,-5.46,-27.73,1.18
2000-01-12,000001,480.08,461.59,484.95,458.92,91752,169418000.0,5.42,-3.85,-18.49,0.86
2000-01-13,000001,460.62,459.16,465.49,453.32,50058,90723000.0,2.64,-0.53,-2.43,0.47
2000-01-14,000001,459.16,452.84,465.24,449.68,55972,100267000.0,3.39,-1.38,-6.32,0.52
2000-01-17,000001,453.32,457.7,458.19,443.59,34501,61534000.0,3.22,1.07,4.86,0.32
2000-01-18,000001,455.76,448.22,457.7,445.54,46563,82818000.0,2.66,-2.07,-9.48,0.43
2000-01-19,000001,443.59,450.65,452.11,443.59,37811,67007000.0,1.9,0.54,2.43,0.35
2000-01-20,000001,450.89,451.14,453.32,444.81,58437,103508000.0,1.89,0.11,0.49,0.55
2000-01-21,000001,450.89,454.78,462.08,447.49,86262,154067008.0,3.23,0.81,3.64,0.81
2000-01-24,000001,453.57,443.59,454.54,436.3,112516,196243008.0,4.01,-2.46,-11.19,1.05
2000-01-25,000001,443.59,448.95,462.81,443.59,83718,149259008.0,4.33,1.21,5.36,0.78
2000-01-26,000001,448.95,447.0,452.84,443.59,47723,83862000.0,2.06,-0.43,-1.95,0.45
2000-01-27,000001,447.24,453.08,459.89,444.81,73569,131076000.0,3.37,1.36,6.08,0.69
2000-01-28,000001,455.76,468.65,469.87,447.49,167366,305519008.0,4.94,3.44,15.57,1.56
2000-02-14,000001,484.95,513.41,513.65,472.78,233709,460704992.0,8.72,9.55,44.76,2.18
2000-02-15,000001,516.57,490.78,528.97,482.51,350732,703966016.0,9.05,-4.41,-22.63,3.28
2000-02-16,000001,487.38,475.95,487.38,469.38,215392,404820000.0,3.67,-3.02,-14.83,2.01
2000-02-17,000001,475.95,475.22,496.87,461.35,358841,677313024.0,7.46,-0.15,-0.73,3.35
2000-02-18,000001,474.97,465.73,474.97,459.41,139293,255056992.0,3.27,-2.0,-9.49,1.3
2000-02-21,000001,465.73,477.89,492.24,455.76,237916,446412000.0,7.83,2.61,12.16,2.22
2000-02-22,000001,480.08,461.84,486.16,460.62,124888,232056000.0,5.34,-3.36,-16.05,1.17
2000-02-23,000001,460.62,458.19,469.87,455.76,88176,160031008.0,3.06,-0.79,-3.65,0.82
2000-02-24,000001,456.97,460.14,463.05,455.76,63338,114762000.0,1.59,0.43,1.95,0.59
2000-02-25,000001,460.14,457.95,460.62,455.76,97624,176012992.0,1.06,-0.48,-2.19,0.91
2000-02-28,000001,458.19,469.38,474.73,450.89,154358,279276000.0,5.21,2.5,11.43,1.44
2000-02-29,000001,470.35,463.54,479.84,456.97,143895,264902000.0,4.87,-1.24,-5.84,1.34
2000-03-01,000001,465.49,475.46,492.24,459.41,302414,571840000.0,7.08,2.57,11.92,2.82
2000-03-02,000001,472.78,464.51,474.24,460.62,118860,218828000.0,2.86,-2.3,-10.95,1.11
2000-03-03,000001,465.73,469.87,477.65,464.76,120727,225128000.0,2.77,1.15,5.36,1.13
2000-03-06,000001,475.22,461.59,489.81,460.62,180097,339648000.0,6.21,-1.76,-8.28,1.68
2000-03-07,000001,455.76,480.81,487.38,455.76,277554,521233984.0,6.85,4.16,19.22,2.59
2000-03-08,000001,481.78,473.27,484.7,468.16,108354,202976992.0,3.44,-1.57,-7.54,1.01
2000-03-09,000001,474.49,506.11,518.76,466.95,780590,1544929024.0,10.95,6.94,32.84,7.29
2000-03-10,000001,503.92,481.05,503.92,479.84,287432,560296000.0,4.76,-4.95,-25.06,2.68
2000-03-13,000001,480.08,483.24,494.68,477.65,112334,215746000.0,3.54,0.46,2.19,1.05
2000-03-14,000001,477.41,470.11,479.59,463.05,172199,318663008.0,3.42,-2.72,-13.13,1.61
2000-03-15,000001,467.92,466.46,477.65,463.05,73010,134828000.0,3.11,-0.78,-3.65,0.68
2000-03-16,000001,464.51,453.81,464.51,451.62,168057,303393984.0,2.76,-2.71,-12.65,1.57
2000-03-17,000001,450.89,459.89,463.54,450.41,88670,160128992.0,2.89,1.34,6.08,0.83
2000-03-20,000001,453.32,461.11,464.76,447.97,75644,137068000.0,3.65,0.27,1.22,0.71
2000-03-21,000001,461.11,462.08,465.24,455.76,69673,126477000.0,2.06,0.21,0.97,0.65
2000-03-22,000001,462.08,467.43,471.57,459.41,73829,135504992.0,2.63,1.16,5.35,0.69
2000-03-23,000001,467.92,470.59,473.27,462.08,82300,152316992.0,2.39,0.68,3.16,0.77
2000-03-24,000001,482.76,467.92,491.76,466.95,117626,223136000.0,5.27,-0.57,-2.67,1.1
2000-03-27,000001,467.92,474.97,476.19,465.49,98717,183487008.0,2.29,1.51,7.05,0.92
2000-03-28,000001,477.41,472.54,480.08,470.35,93154,174864992.0,2.05,-0.51,-2.43,0.87
2000-03-29,000001,475.22,467.68,477.16,463.78,76414,141508000.0,2.83,-1.03,-4.86,0.71
2000-03-30,000001,466.7,469.62,472.78,465.0,73107,135296992.0,1.66,0.41,1.94,0.68
2000-03-31,000001,469.62,464.76,470.35,463.3,71787,131989000.0,1.5,-1.03,-4.86,0.67
2000-04-03,000001,465.0,462.57,467.92,460.62,61355,112469000.0,1.57,-0.47,-2.19,0.57
2000-04-04,000001,462.57,458.43,464.03,456.97,63563,115426000.0,1.53,-0.9,-4.14,0.59
2000-04-05,000001,458.19,464.27,472.05,456.97,58978,107869000.0,3.29,1.27,5.84,0.55
2000-04-06,000001,465.49,467.43,467.92,461.84,52444,96256000.0,1.31,0.68,3.16,0.49
2000-04-07,000001,469.87,477.65,484.95,465.73,221066,418217984.0,4.11,2.19,10.22,2.06
2000-04-10,000001,480.32,475.7,487.38,472.78,105058,199596000.0,3.06,-0.41,-1.95,0.98
2000-04-11,000001,476.43,477.65,487.38,472.78,100332,190863008.0,3.07,0.41,1.95,0.94
2000-04-12,000001,480.08,482.51,492.24,477.65,157649,302648992.0,3.05,1.02,4.86,1.47
2000-04-13,000001,483.73,483.24,486.16,477.65,95699,182244000.0,1.76,0.15,0.73,0.89
2000-04-14,000001,483.73,492.0,504.41,483.73,317630,622422016.0,4.28,1.81,8.76,2.97
2000-04-17,000001,492.73,485.19,504.89,478.87,212811,415862016.0,5.29,-1.38,-6.81,1.99
2000-04-18,000001,485.92,482.27,491.03,479.35,75959,145108992.0,2.41,-0.6,-2.92,0.71
2000-04-19,000001,492.49,483.73,496.62,482.51,68779,133048000.0,2.93,0.3,1.46,0.64
2000-04-20,000001,484.46,480.57,488.11,477.65,92860,176624992.0,2.16,-0.65,-3.16,0.87
2000-04-21,000001,480.57,475.46,482.51,474.73,37235,70556385.0,1.62,-1.06,-5.11,0.35
2000-04-24,000001,475.46,469.62,478.62,467.92,61721,115057000.0,2.25,-1.23,-5.84,0.58
2000-04-25,000001,469.87,472.54,478.14,469.62,40296,75276000.0,1.81,0.62,2.92,0.38
2000-04-26,000001,475.22,483.24,499.54,471.57,102232,196202000.0,5.92,2.26,10.7,0.95
2000-04-27,000001,487.38,474.24,489.81,473.03,48162,91328000.0,3.47,-1.86,-9.0,0.45
2000-04-28,000001,473.76,481.3,484.95,471.57,69124,130823000.0,2.82,1.49,7.06,0.65
2000-05-08,000001,483.0,475.22,484.46,473.76,43998,82869000.0,2.22,-1.26,-6.08,0.41
2000-05-09,000001,475.22,464.76,477.65,460.62,58130,107205000.0,3.58,-2.2,-10.46,0.54
2000-05-10,000001,463.78,459.16,465.49,456.49,51816,93915000.0,1.94,-1.2,-5.6,0.48
2000-05-11,000001,458.43,455.51,465.24,454.54,52101,94298000.0,2.33,-0.79,-3.65,0.49
2000-05-12,000001,455.76,456.24,459.89,451.38,46386,83417000.0,1.87,0.16,0.73,0.43
2000-05-15,000001,456.0,443.59,456.97,443.11,42799,75823000.0,3.04,-2.77,-12.65,0.4
2000-05-16,000001,443.59,449.43,451.87,443.59,28772,50852000.0,1.87,1.32,5.84,0.27
2000-05-17,000001,449.19,447.24,454.3,443.59,31219,55064000.0,2.38,-0.49,-2.19,0.29
2000-05-18,000001,447.24,451.62,452.11,443.59,31972,56475000.0,1.91,0.98,4.38,0.3
2000-05-19,000001,452.84,453.57,460.62,450.89,41384,74248000.0,2.15,0.43,1.95,0.39
2000-05-22,000001,454.54,457.7,462.81,453.57,56730,102295000.0,2.04,0.91,4.13,0.53
2000-05-23,000001,457.7,459.65,460.62,447.97,54321,97403000.0,2.76,0.43,1.95,0.51
2000-05-24,000001,459.65,457.46,461.84,454.78,56906,102758000.0,1.54,-0.48,-2.19,0.53
2000-05-25,000001,458.19,471.32,479.84,458.19,122278,228292000.0,4.73,3.03,13.86,1.14
2000-05-26,000001,475.22,463.54,477.41,463.05,58532,108164000.0,3.05,-1.65,-7.78,0.55
2000-05-29,000001,463.54,462.32,467.92,455.76,95648,173296992.0,2.62,-0.26,-1.22,0.89
2000-05-30,000001,464.76,456.97,467.19,455.76,52872,95727000.0,2.47,-1.16,-5.35,0.49
2000-05-31,000001,456.73,455.76,461.84,453.32,54169,97498000.0,1.86,-0.26,-1.21,0.51
2000-06-01,000001,456.0,457.22,463.05,454.54,44001,79414000.0,1.87,0.32,1.46,0.41
2000-06-02,000001,457.22,460.62,467.92,455.76,71680,130463000.0,2.66,0.74,3.4,0.67
2000-06-05,000001,460.62,458.19,466.7,456.97,75602,137512000.0,2.11,-0.53,-2.43,0.71
2000-06-06,000001,459.41,462.08,463.54,455.76,58625,106444000.0,1.7,0.85,3.89,0.55
2000-06-07,000001,463.05,467.92,471.57,462.08,96722,178507008.0,2.05,1.26,5.84,0.9
2000-06-08,000001,470.35,472.78,485.68,470.35,240442,454825984.0,3.28,1.04,4.86,2.25
2000-06-09,000001,477.41,464.27,479.11,462.57,70452,130540000.0,3.5,-1.8,-8.51,0.66
2000-06-12,000001,463.05,467.43,470.35,460.14,44212,81191000.0,2.2,0.68,3.16,0.41
2000-06-13,000001,468.16,470.11,472.78,465.49,45091,83585000.0,1.56,0.57,2.68,0.42
2000-06-14,000001,472.78,472.3,480.08,470.11,87898,165480000.0,2.12,0.47,2.19,0.82
2000-06-15,000001,472.54,474.97,482.27,467.92,76365,143492992.0,3.04,0.57,2.67,0.71
2000-06-16,000001,474.97,467.68,479.35,465.0,46886,87274000.0,3.02,-1.53,-7.29,0.44
2000-06-19,000001,467.92,462.57,468.89,460.62,50467,92356000.0,1.77,-1.09,-5.11,0.47
2000-06-20,000001,462.57,460.38,465.49,457.46,48203,87845000.0,1.74,-0.47,-2.19,0.45
2000-06-21,000001,461.35,461.35,464.27,457.7,31678,57588000.0,1.43,0.21,0.97,0.3
2000-06-23,000001,467.92,461.11,467.92,458.19,42445,77357000.0,2.11,-0.05,-0.24,0.4
2000-06-26,000001,461.11,460.62,463.54,458.19,64624,117511000.0,1.16,-0.11,-0.49,0.6
2000-06-27,000001,460.62,458.92,463.05,456.97,74005,134153000.0,1.32,-0.37,-1.7,0.69
2000-06-28,000001,458.92,459.41,463.05,458.19,48394,87916000.0,1.06,0.11,0.49,0.45
2000-06-29,000001,459.41,457.46,460.62,455.76,61503,111064000.0,1.06,-0.42,-1.95,0.57
2000-06-30,000001,457.7,458.92,462.08,453.32,72800,131085000.0,1.91,0.32,1.46,0.68
2000-07-03,000001,455.76,449.43,456.49,448.46,55229,98410000.0,1.75,-2.07,-9.49,0.52
2000-07-04,000001,447.97,451.87,455.51,445.78,50343,89437000.0,2.16,0.54,2.44,0.47
2000-07-05,000001,452.11,447.73,452.35,446.03,36828,65252000.0,1.4,-0.92,-4.14,0.34
2000-07-06,000001,447.73,448.95,452.11,447.49,24370,43182000.0,1.03,0.27,1.22,0.23
2000-07-07,000001,449.68,454.3,456.97,448.46,23887,42708000.0,1.9,1.19,5.35,0.22
2000-07-10,000001,455.76,448.7,458.19,448.46,43051,76428000.0,2.14,-1.23,-5.6,0.4
2000-07-11,000001,449.43,456.49,459.65,449.19,44331,79494000.0,2.33,1.74,7.79,0.41
2000-07-12,000001,456.49,460.87,469.14,455.27,70926,129735000.0,3.04,0.96,4.38,0.66
2000-07-13,000001,460.87,455.76,465.49,454.54,43212,78240282.0,2.38,-1.11,-5.11,0.4
2000-07-14,000001,455.76,454.78,457.7,452.11,38262,68523000.0,1.23,-0.22,-0.98,0.36
2000-07-17,000001,455.27,451.38,455.76,449.68,38887,69247000.0,1.34,-0.75,-3.4,0.36
2000-07-18,000001,452.11,451.87,455.76,450.41,15672,27931000.0,1.19,0.11,0.49,0.15
2000-07-19,000001,454.54,456.73,462.81,451.87,36573,65937000.0,2.42,1.08,4.86,0.34
2000-07-20,000001,457.7,453.32,459.41,450.89,26775,47919000.0,1.87,-0.75,-3.41,0.25
2000-07-21,000001,453.32,451.87,456.97,450.41,35228,62952000.0,1.45,-0.32,-1.45,0.33
2000-07-24,000001,451.62,448.95,451.62,448.22,36401,64565000.0,0.75,-0.65,-2.92,0.34
2000-07-25,000001,449.68,450.41,452.84,448.22,40268,71493000.0,1.03,0.33,1.46,0.38
2000-07-26,000001,445.54,448.46,455.03,445.54,31042,55097000.0,2.11,-0.43,-1.95,0.29
2000-07-27,000001,452.84,479.59,491.51,452.11,644710,1228249984.0,8.79,6.94,31.13,6.02
2000-07-28,000001,475.22,467.19,479.35,466.7,176273,329043008.0,2.64,-2.59,-12.4,1.65
2000-07-31,000001,468.16,468.16,476.92,466.7,82135,153192000.0,2.19,0.21,0.97,0.77
2000-08-01,000001,469.14,469.62,476.43,468.65,48331,90129000.0,1.66,0.31,1.46,0.45
2000-08-02,000001,470.84,462.08,474.49,460.62,54390,99672000.0,2.95,-1.61,-7.54,0.51
2000-08-03,000001,463.05,461.59,469.38,458.43,72859,133099000.0,2.37,-0.11,-0.49,0.68
2000-08-04,000001,461.84,461.84,466.22,455.27,99677,181012992.0,2.37,0.05,0.25,0.93
2000-08-07,000001,463.3,463.05,470.35,460.62,31379,57672000.0,2.11,0.26,1.21,0.29
2000-08-08,000001,464.27,460.87,465.49,458.19,45152,82147000.0,1.58,-0.47,-2.18,0.42
2000-08-09,000001,460.62,464.27,469.87,459.41,44070,80766000.0,2.27,0.74,3.4,0.41
2000-08-10,000001,464.27,461.11,466.22,460.62,44990,82069000.0,1.21,-0.68,-3.16,0.42
2000-08-11,000001,461.35,462.81,466.7,460.62,46668,85484000.0,1.32,0.37,1.7,0.44
2000-08-14,000001,464.27,468.16,476.43,463.54,67842,125764000.0,2.79,1.16,5.35,0.63
2000-08-15,000001,467.92,463.05,470.11,462.57,28553,52501000.0,1.61,-1.09,-5.11,0.27
2000-08-16,000001,465.49,465.97,470.11,461.59,46560,85710000.0,1.84,0.63,2.92,0.43
2000-08-17,000001,465.97,469.87,478.87,465.49,83083,155420000.0,2.87,0.84,3.9,0.78
2000-08-18,000001,470.35,467.43,472.78,466.7,34539,63937000.0,1.29,-0.52,-2.44,0.32
2000-08-21,000001,467.92,465.49,472.78,465.0,51395,94992000.0,1.66,-0.42,-1.94,0.48
2000-08-22,000001,465.49,458.92,467.92,458.19,44340,81234000.0,2.09,-1.41,-6.57,0.41
2000-08-23,000001,458.19,457.95,463.05,448.7,87616,157344000.0,3.13,-0.21,-0.97,0.82
2000-08-24,000001,457.7,458.19,465.24,454.54,50125,90965000.0,2.34,0.05,0.24,0.47
2000-08-25,000001,459.41,458.19,460.62,455.76,31017,56040000.0,1.06,0.0,0.0,0.29
