File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/rich/__init__.py
  Line 129: executed 2 times, time 0.00000000 sec
  Line 130: executed 2 times, time 0.00000000 sec
  Line 131: executed 2 times, time 0.00000095 sec
  Line 132: executed 2 times, time 0.00000000 sec
  Line 133: executed 2 times, time 0.00000000 sec
  Line 134: executed 1 times, time 0.00000000 sec
  Line 149: executed 2 times, time 0.00000000 sec
  Line 150: executed 1 times, time 0.00000000 sec
  Line 185: executed 6 times, time 0.00000095 sec
  Line 187: executed 2 times, time 0.00000000 sec
  Line 188: executed 2 times, time 0.00000000 sec
  Line 189: executed 2 times, time 0.00000000 sec
  Line 190: executed 2 times, time 0.00000000 sec
  Line 192: executed 1 times, time 0.00000000 sec
  Line 201: executed 2 times, time 0.00000000 sec
  Line 202: executed 8 times, time 0.00000000 sec
  Line 204: executed 2 times, time 0.00000000 sec
  Line 205: executed 2 times, time 0.00000000 sec
  Line 206: executed 2 times, time 0.00000000 sec
  Line 207: executed 2 times, time 0.00000000 sec
  Line 208: executed 2 times, time 0.00000000 sec
  Line 209: executed 1 times, time 0.00000000 sec
  Line 279: executed 2 times, time 0.00000000 sec
  Line 280: executed 1 times, time 0.00000000 sec
  Line 282: executed 2 times, time 0.00000000 sec
  Line 283: executed 8 times, time 0.00000000 sec
  Line 285: executed 2 times, time 0.00000000 sec
  Line 286: executed 2 times, time 0.00000000 sec
  Line 287: executed 2 times, time 0.00000000 sec
  Line 288: executed 2 times, time 0.00000000 sec
  Line 289: executed 2 times, time 0.00000000 sec
  Line 290: executed 1 times, time 0.00000000 sec
  Line 297: executed 2 times, time 0.00000000 sec
  Line 298: executed 1 times, time 0.00000000 sec
  Line 322: executed 2 times, time 0.00000119 sec
  Line 323: executed 8 times, time 0.00000191 sec
  Line 325: executed 2 times, time 0.00000000 sec
  Line 326: executed 2 times, time 0.00000000 sec
  Line 327: executed 2 times, time 0.00000000 sec
  Line 328: executed 2 times, time 0.00000000 sec
  Line 329: executed 2 times, time 0.00000000 sec
  Line 330: executed 1 times, time 0.00000000 sec
  Line 348: executed 2 times, time 0.00000000 sec
  Line 349: executed 1 times, time 0.00000000 sec
  Line 351: executed 7 times, time 0.00000000 sec
  Line 353: executed 2 times, time 0.00000000 sec
  Line 354: executed 2 times, time 0.00000000 sec
  Line 355: executed 2 times, time 0.00000000 sec
  Line 356: executed 2 times, time 0.00000000 sec
  Line 357: executed 2 times, time 0.00000000 sec
  Line 359: executed 1 times, time 0.00000000 sec
  Line 387: executed 2 times, time 0.00000000 sec
  Line 388: executed 8 times, time 0.00000000 sec
  Line 390: executed 2 times, time 0.00000000 sec
  Line 391: executed 2 times, time 0.00000000 sec
  Line 392: executed 2 times, time 0.00000000 sec
  Line 393: executed 2 times, time 0.00000000 sec
  Line 394: executed 2 times, time 0.00000000 sec
  Line 395: executed 1 times, time 0.00000000 sec
  Line 441: executed 2 times, time 0.00000000 sec
  Line 442: executed 1 times, time 0.00000000 sec
  Line 444: executed 2 times, time 0.00000000 sec
  Line 445: executed 8 times, time 0.00000000 sec
  Line 447: executed 2 times, time 0.00000000 sec
  Line 448: executed 2 times, time 0.00000000 sec
  Line 449: executed 2 times, time 0.00000095 sec
  Line 450: executed 2 times, time 0.00000000 sec
  Line 451: executed 2 times, time 0.00000000 sec
  Line 452: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/pandas/core/util/numba_.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000095 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 10: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 13: executed 1 times, time 0.00000000 sec
  Line 15: executed 1 times, time 0.00000000 sec
  Line 18: executed 1 times, time 0.00000000 sec
  Line 23: executed 1 times, time 0.00000000 sec
  Line 30: executed 4 times, time 0.00000000 sec
  Line 31: executed 3 times, time 0.00000000 sec
  Line 32: executed 1 times, time 0.00000000 sec
  Line 66: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/pandas/core/window/common.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 7: executed 1 times, time 0.00000000 sec
  Line 9: executed 1 times, time 0.00000000 sec
  Line 14: executed 1 times, time 0.00000000 sec
  Line 17: executed 1 times, time 0.00000000 sec
  Line 149: executed 1 times, time 0.00000000 sec
  Line 164: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/pandas/core/window/doc.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 2: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 6: executed 1 times, time 0.00000000 sec
  Line 8: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 13: executed 191 times, time 0.00000691 sec
  Line 16: executed 1 times, time 0.00000000 sec
  Line 18: executed 3 times, time 0.00000000 sec
  Line 19: executed 1 times, time 0.00000000 sec
  Line 23: executed 1 times, time 0.00000000 sec
  Line 25: executed 3 times, time 0.00000000 sec
  Line 26: executed 1 times, time 0.00000000 sec
  Line 32: executed 1 times, time 0.00000000 sec
  Line 34: executed 3 times, time 0.00000000 sec
  Line 35: executed 1 times, time 0.00000000 sec
  Line 41: executed 1 times, time 0.00000000 sec
  Line 43: executed 3 times, time 0.00000000 sec
  Line 44: executed 1 times, time 0.00000000 sec
  Line 48: executed 1 times, time 0.00000000 sec
  Line 50: executed 3 times, time 0.00000095 sec
  Line 51: executed 1 times, time 0.00000000 sec
  Line 85: executed 1 times, time 0.00000000 sec
  Line 87: executed 1 times, time 0.00000000 sec
  Line 88: executed 1 times, time 0.00000000 sec
  Line 93: executed 1 times, time 0.00000000 sec
  Line 94: executed 16 times, time 0.00000119 sec
  Line 95: executed 32 times, time 0.00000000 sec
  Line 96: executed 16 times, time 0.00000095 sec
  Line 114: executed 16 times, time 0.00000191 sec
  Line 115: executed 16 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/pandas/core/window/numba_.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 3: executed 1 times, time 0.00000000 sec
  Line 4: executed 1 times, time 0.00000000 sec
  Line 10: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 14: executed 1 times, time 0.00000000 sec
  Line 16: executed 1 times, time 0.00000000 sec
  Line 20: executed 2 times, time 0.00000000 sec
  Line 21: executed 6 times, time 0.00000000 sec
  Line 22: executed 1 times, time 0.00000000 sec
  Line 23: executed 1 times, time 0.00000000 sec
  Line 24: executed 1 times, time 0.00000000 sec
  Line 25: executed 1 times, time 0.00000000 sec
  Line 80: executed 2 times, time 0.00000000 sec
  Line 81: executed 10 times, time 0.00000000 sec
  Line 82: executed 1 times, time 0.00000000 sec
  Line 83: executed 1 times, time 0.00000000 sec
  Line 84: executed 1 times, time 0.00000000 sec
  Line 85: executed 1 times, time 0.00000000 sec
  Line 86: executed 1 times, time 0.00000000 sec
  Line 87: executed 1 times, time 0.00000000 sec
  Line 88: executed 1 times, time 0.00000000 sec
  Line 89: executed 1 times, time 0.00000000 sec
  Line 178: executed 2 times, time 0.00000000 sec
  Line 179: executed 6 times, time 0.00000000 sec
  Line 180: executed 1 times, time 0.00000000 sec
  Line 181: executed 1 times, time 0.00000000 sec
  Line 182: executed 1 times, time 0.00000000 sec
  Line 183: executed 1 times, time 0.00000000 sec
  Line 244: executed 2 times, time 0.00000119 sec
  Line 245: executed 2 times, time 0.00000000 sec
  Line 262: executed 2 times, time 0.00000000 sec
  Line 263: executed 10 times, time 0.00000072 sec
  Line 264: executed 1 times, time 0.00000000 sec
  Line 265: executed 1 times, time 0.00000000 sec
  Line 266: executed 1 times, time 0.00000000 sec
  Line 267: executed 1 times, time 0.00000000 sec
  Line 268: executed 1 times, time 0.00000000 sec
  Line 269: executed 1 times, time 0.00000000 sec
  Line 270: executed 1 times, time 0.00000000 sec
  Line 271: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/pandas/core/window/online.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 3: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 7: executed 1 times, time 0.00000000 sec
  Line 10: executed 4 times, time 0.00000119 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 13: executed 1 times, time 0.00000000 sec
  Line 89: executed 2 times, time 0.00000000 sec
  Line 90: executed 1 times, time 0.00000000 sec
  Line 101: executed 1 times, time 0.00000000 sec
  Line 116: executed 1 times, time 0.00000000 sec

File: /Users/mythezone/miniconda3/envs/simlob312/lib/python3.12/site-packages/pandas/core/window/rolling.py
  Line 1: executed 1 times, time 0.00000000 sec
  Line 5: executed 1 times, time 0.00000000 sec
  Line 7: executed 1 times, time 0.00000000 sec
  Line 8: executed 1 times, time 0.00000000 sec
  Line 9: executed 1 times, time 0.00000000 sec
  Line 10: executed 1 times, time 0.00000000 sec
  Line 11: executed 1 times, time 0.00000000 sec
  Line 12: executed 1 times, time 0.00000000 sec
  Line 19: executed 1 times, time 0.00000000 sec
  Line 21: executed 1 times, time 0.00000000 sec
  Line 26: executed 1 times, time 0.00000000 sec
  Line 27: executed 1 times, time 0.00000000 sec
  Line 28: executed 1 times, time 0.00000095 sec
  Line 29: executed 1 times, time 0.00000000 sec
  Line 34: executed 1 times, time 0.00000000 sec
  Line 41: executed 1 times, time 0.00000000 sec
  Line 42: executed 1 times, time 0.00000000 sec
  Line 46: executed 1 times, time 0.00000000 sec
  Line 48: executed 1 times, time 0.00000000 sec
  Line 49: executed 1 times, time 0.00000000 sec
  Line 50: executed 1 times, time 0.00000000 sec
  Line 51: executed 1 times, time 0.00000000 sec
  Line 52: executed 1 times, time 0.00000000 sec
  Line 53: executed 1 times, time 0.00000000 sec
  Line 54: executed 1 times, time 0.00000000 sec
  Line 60: executed 1 times, time 0.00000000 sec
  Line 67: executed 1 times, time 0.00000119 sec
  Line 68: executed 1 times, time 0.00000000 sec
  Line 72: executed 1 times, time 0.00000000 sec
  Line 76: executed 1 times, time 0.00000000 sec
  Line 88: executed 1 times, time 0.00000000 sec
  Line 94: executed 1 times, time 0.00000000 sec
  Line 117: executed 1 times, time 0.00000000 sec
  Line 120: executed 2 times, time 0.00000000 sec
  Line 121: executed 1 times, time 0.00000000 sec
  Line 123: executed 1 times, time 0.00000000 sec
  Line 124: executed 1 times, time 0.00000000 sec
  Line 125: executed 1 times, time 0.00000000 sec
  Line 127: executed 12 times, time 0.00000000 sec
  Line 129: executed 1 times, time 0.00000000 sec
  Line 130: executed 1 times, time 0.00000000 sec
  Line 131: executed 2 times, time 0.00000000 sec
  Line 132: executed 2 times, time 0.00000000 sec
  Line 133: executed 2 times, time 0.00000095 sec
  Line 134: executed 2 times, time 0.00000000 sec
  Line 135: executed 2 times, time 0.00000000 sec
  Line 136: executed 2 times, time 0.00000000 sec
  Line 137: executed 2 times, time 0.00000000 sec
  Line 138: executed 2 times, time 0.00000000 sec
  Line 140: executed 1 times, time 0.00000000 sec
  Line 141: executed 1 times, time 0.00000000 sec
  Line 172: executed 1 times, time 0.00000119 sec
  Line 215: executed 5 times, time 0.00000000 sec
  Line 216: executed 3 times, time 0.00000000 sec
  Line 217: executed 1 times, time 0.00000000 sec
  Line 230: executed 1 times, time 0.00000000 sec
  Line 240: executed 1 times, time 0.00000095 sec
  Line 260: executed 1 times, time 0.00000000 sec
  Line 274: executed 1 times, time 0.00000000 sec
  Line 291: executed 1 times, time 0.00000000 sec
  Line 315: executed 1 times, time 0.00000000 sec
  Line 325: executed 1 times, time 0.00000000 sec
  Line 328: executed 1 times, time 0.00000000 sec
  Line 340: executed 1 times, time 0.00000000 sec
  Line 358: executed 1 times, time 0.00000000 sec
  Line 382: executed 1 times, time 0.00000000 sec
  Line 407: executed 2 times, time 0.00000000 sec
  Line 408: executed 2 times, time 0.00000000 sec
  Line 416: executed 1 times, time 0.00000000 sec
  Line 426: executed 1 times, time 0.00000000 sec
  Line 440: executed 4 times, time 0.00000000 sec
  Line 441: executed 3 times, time 0.00000119 sec
  Line 442: executed 1 times, time 0.00000000 sec
  Line 460: executed 5 times, time 0.00000000 sec
  Line 462: executed 1 times, time 0.00000000 sec
  Line 463: executed 1 times, time 0.00000000 sec
  Line 464: executed 2 times, time 0.00000000 sec
  Line 465: executed 1 times, time 0.00000000 sec
  Line 513: executed 5 times, time 0.00000000 sec
  Line 515: executed 1 times, time 0.00000000 sec
  Line 516: executed 2 times, time 0.00000000 sec
  Line 517: executed 2 times, time 0.00000095 sec
  Line 518: executed 1 times, time 0.00000000 sec
  Line 539: executed 7 times, time 0.00000000 sec
  Line 541: executed 1 times, time 0.00000000 sec
  Line 542: executed 1 times, time 0.00000000 sec
  Line 543: executed 1 times, time 0.00000000 sec
  Line 544: executed 1 times, time 0.00000000 sec
  Line 545: executed 1 times, time 0.00000000 sec
  Line 546: executed 1 times, time 0.00000000 sec
  Line 562: executed 5 times, time 0.00000000 sec
  Line 564: executed 1 times, time 0.00000000 sec
  Line 565: executed 1 times, time 0.00000000 sec
  Line 566: executed 2 times, time 0.00000095 sec
  Line 567: executed 2 times, time 0.00000000 sec
  Line 623: executed 3 times, time 0.00000000 sec
  Line 625: executed 1 times, time 0.00000000 sec
  Line 626: executed 2 times, time 0.00000000 sec
  Line 674: executed 1 times, time 0.00000000 sec
  Line 680: executed 1 times, time 0.00000000 sec
  Line 683: executed 2 times, time 0.00000000 sec
  Line 684: executed 1 times, time 0.00000000 sec
  Line 688: executed 1 times, time 0.00000000 sec
  Line 689: executed 1 times, time 0.00000000 sec
  Line 690: executed 1 times, time 0.00000000 sec
  Line 692: executed 5 times, time 0.00000000 sec
  Line 694: executed 1 times, time 0.00000000 sec
  Line 696: executed 1 times, time 0.00000000 sec
  Line 697: executed 2 times, time 0.00000000 sec
  Line 699: executed 1 times, time 0.00000000 sec
  Line 715: executed 6 times, time 0.00000000 sec
  Line 717: executed 1 times, time 0.00000000 sec
  Line 718: executed 1 times, time 0.00000000 sec
  Line 719: executed 2 times, time 0.00000000 sec
  Line 720: executed 2 times, time 0.00000095 sec
  Line 722: executed 1 times, time 0.00000000 sec
  Line 776: executed 7 times, time 0.00000000 sec
  Line 778: executed 1 times, time 0.00000000 sec
  Line 779: executed 1 times, time 0.00000000 sec
  Line 780: executed 1 times, time 0.00000000 sec
  Line 781: executed 1 times, time 0.00000000 sec
  Line 782: executed 1 times, time 0.00000000 sec
  Line 783: executed 1 times, time 0.00000000 sec
  Line 860: executed 1 times, time 0.00000000 sec
  Line 874: executed 1 times, time 0.00000000 sec
  Line 884: executed 2 times, time 0.00000000 sec
  Line 885: executed 1 times, time 0.00000000 sec
  Line 1136: executed 1 times, time 0.00000000 sec
  Line 1148: executed 1 times, time 0.00000000 sec
  Line 1170: executed 1 times, time 0.00000000 sec
  Line 1179: executed 5 times, time 0.00000000 sec
  Line 1181: executed 1 times, time 0.00000000 sec
  Line 1182: executed 1 times, time 0.00000000 sec
