time,cash,total_value,positions
2019-01-02T10:57:08.920000,1000000.00,1000000.00,{}
2019-01-02T10:57:09.500000,1000000.00,1000000.00,{}
2019-01-02T10:57:10.000000,1000000.00,1000000.00,{}
2019-01-02T10:57:12.350000,1000000.00,1000000.00,{}
2019-01-02T10:57:12.900000,1000000.00,1000000.00,{}
2019-01-02T10:57:12.900000,1000000.00,1000000.00,{}
2019-01-02T10:57:17.670000,1000000.00,1000000.00,{}
2019-01-02T10:57:17.710000,1000000.00,1000000.00,{}
2019-01-02T10:57:17.950000,1000000.00,1000000.00,{}
2019-01-02T10:57:19.990000,1000000.00,1000000.00,{}
2019-01-02T10:57:20.310000,1000000.00,1000000.00,{}
2019-01-02T10:57:21.230000,1000000.00,1000000.00,{}
2019-01-02T10:57:21.690000,1000000.00,1000000.00,{}
2019-01-02T10:57:22.710000,1000000.00,1000000.00,{}
2019-01-02T10:57:23.310000,1000000.00,1000000.00,{}
2019-01-02T10:57:24.020000,1000000.00,1000000.00,{}
2019-01-02T10:57:25.990000,1000000.00,1000000.00,{}
2019-01-02T10:57:27.270000,1000000.00,1000000.00,{}
2019-01-02T10:57:27.930000,1000000.00,1000000.00,{}
2019-01-02T10:57:28.190000,1000000.00,1000000.00,{}
2019-01-02T10:57:28.910000,1000000.00,1000000.00,{}
2019-01-02T10:57:31.490000,1000000.00,1000000.00,{}
2019-01-02T10:57:35.100000,1000000.00,1000000.00,{}
2019-01-02T10:57:36.830000,1000000.00,1000000.00,{}
2019-01-02T10:57:37.750000,1000000.00,1000000.00,{}
2019-01-02T10:57:40.040000,1000000.00,1000000.00,{}
2019-01-02T10:57:42.570000,1000000.00,1000000.00,{}
2019-01-02T10:57:42.930000,1000000.00,1000000.00,{}
2019-01-02T10:57:47.760000,1000000.00,1000000.00,{}
2019-01-02T10:57:49.170000,1000000.00,1000000.00,{}
2019-01-02T10:57:53.720000,1000000.00,1000000.00,{}
2019-01-02T10:57:54.240000,1000000.00,1000000.00,{}
2019-01-02T10:57:55.980000,1000000.00,1000000.00,{}
2019-01-02T10:57:58.760000,1000000.00,1000000.00,{}
2019-01-02T10:58:02.720000,1000000.00,1000000.00,{}
2019-01-02T10:58:04.790000,1000000.00,1000000.00,{}
2019-01-02T10:58:05.490000,1000000.00,1000000.00,{}
2019-01-02T10:58:05.770000,1000000.00,1000000.00,{}
2019-01-02T10:58:09.070000,1000000.00,1000000.00,{}
2019-01-02T10:58:12.950000,1000000.00,1000000.00,{}
2019-01-02T10:58:14.830000,1000000.00,1000000.00,{}
2019-01-02T10:58:16.310000,1000000.00,1000000.00,{}
2019-01-02T10:58:16.440000,1000000.00,1000000.00,{}
2019-01-02T10:58:19.540000,1000000.00,1000000.00,{}
2019-01-02T10:58:23.200000,1000000.00,1000000.00,{}
2019-01-02T10:58:26.660000,1000000.00,1000000.00,{}
2019-01-02T10:58:27.560000,1000000.00,1000000.00,{}
2019-01-02T10:58:28.710000,1000000.00,1000000.00,{}
2019-01-02T10:58:29.830000,1000000.00,1000000.00,{}
2019-01-02T10:58:34.550000,1000000.00,1000000.00,{}
2019-01-02T10:58:34.910000,1000000.00,1000000.00,{}
2019-01-02T10:58:35.190000,1000000.00,1000000.00,{}
2019-01-02T10:58:38.470000,1000000.00,1000000.00,{}
2019-01-02T10:58:40.360000,1000000.00,1000000.00,{}
2019-01-02T10:58:40.780000,1000000.00,1000000.00,{}
2019-01-02T10:58:41.260000,1000000.00,1000000.00,{}
2019-01-02T10:58:42.240000,1000000.00,1000000.00,{}
2019-01-02T10:58:42.240000,1000000.00,1000000.00,{}
2019-01-02T10:58:42.250000,1000000.00,1000000.00,{}
2019-01-02T10:58:42.960000,1000000.00,1000000.00,{}
2019-01-02T10:58:45.580000,1000000.00,1000000.00,{}
2019-01-02T10:58:47.170000,1000000.00,1000000.00,{}
2019-01-02T10:58:47.630000,1000000.00,1000000.00,{}
2019-01-02T10:58:49.420000,1000000.00,1000000.00,{}
2019-01-02T10:58:50.030000,1000000.00,1000000.00,{}
2019-01-02T10:58:53.240000,1000000.00,1000000.00,{}
2019-01-02T10:58:56.600000,1000000.00,1000000.00,{}
2019-01-02T10:58:59.210000,1000000.00,1000000.00,{}
2019-01-02T10:59:00.090000,1000000.00,1000000.00,{}
2019-01-02T10:59:00.680000,1000000.00,1000000.00,{}
2019-01-02T10:59:05.530000,1000000.00,1000000.00,{}
2019-01-02T10:59:07.870000,1000000.00,1000000.00,{}
2019-01-02T10:59:09.660000,1000000.00,1000000.00,{}
2019-01-02T10:59:09.890000,1000000.00,1000000.00,{}
2019-01-02T10:59:10.520000,1000000.00,1000000.00,{}
2019-01-02T10:59:11.490000,1000000.00,1000000.00,{}
2019-01-02T10:59:12.160000,1000000.00,1000000.00,{}
2019-01-02T10:59:14.740000,1000000.00,1000000.00,{}
2019-01-02T10:59:15.140000,1000000.00,1000000.00,{}
2019-01-02T10:59:16.470000,1000000.00,1000000.00,{}
2019-01-02T10:59:18.570000,1000000.00,1000000.00,{}
2019-01-02T10:59:20.880000,1000000.00,1000000.00,{}
2019-01-02T10:59:22.470000,1000000.00,1000000.00,{}
2019-01-02T10:59:23.250000,1000000.00,1000000.00,{}
2019-01-02T10:59:23.250000,1000000.00,1000000.00,{}
2019-01-02T10:59:24.050000,1000000.00,1000000.00,{}
2019-01-02T10:59:24.590000,1000000.00,1000000.00,{}
2019-01-02T10:59:27.350000,1000000.00,1000000.00,{}
2019-01-02T10:59:28.740000,1000000.00,1000000.00,{}
2019-01-02T10:59:30.330000,1000000.00,1000000.00,{}
2019-01-02T10:59:32.160000,1000000.00,1000000.00,{}
2019-01-02T10:59:32.240000,1000000.00,1000000.00,{}
2019-01-02T10:59:32.270000,1000000.00,1000000.00,{}
2019-01-02T10:59:32.280000,1000000.00,1000000.00,{}
2019-01-02T10:59:33.530000,1000000.00,1000000.00,{}
2019-01-02T10:59:33.960000,1000000.00,1000000.00,{}
2019-01-02T10:59:36.070000,1000000.00,1000000.00,{}
2019-01-02T10:59:36.570000,1000000.00,1000000.00,{}
2019-01-02T10:59:37.470000,1000000.00,1000000.00,{}
2019-01-02T10:59:37.830000,1000000.00,1000000.00,{}
2019-01-02T10:59:38.720000,1000000.00,1000000.00,{}
2019-01-02T10:59:40.580000,1000000.00,1000000.00,{}
2019-01-02T10:59:41.060000,1000000.00,1000000.00,{}
2019-01-02T10:59:42.580000,1000000.00,1000000.00,{}
2019-01-02T10:59:44.620000,1000000.00,1000000.00,{}
2019-01-02T10:59:50.300000,1000000.00,1000000.00,{}
2019-01-02T10:59:51.820000,1000000.00,1000000.00,{}
2019-01-02T10:59:52.610000,1000000.00,1000000.00,{}
2019-01-02T10:59:55.620000,1000000.00,1000000.00,{}
2019-01-02T11:00:03.000000,1000000.00,1000000.00,{}
2019-01-02T11:00:03.940000,1000000.00,1000000.00,{}
2019-01-02T11:00:05.770000,1000000.00,1000000.00,{}
2019-01-02T11:00:06.020000,1000000.00,1000000.00,{}
2019-01-02T11:00:06.530000,1000000.00,1000000.00,{}
2019-01-02T11:00:07.420000,1000000.00,1000000.00,{}
2019-01-02T11:00:07.960000,1000000.00,1000000.00,{}
2019-01-02T11:00:09.340000,1000000.00,1000000.00,{}
2019-01-02T11:00:10.320000,1000000.00,1000000.00,{}
2019-01-02T11:00:13.000000,1000000.00,1000000.00,{}
2019-01-02T11:00:17.810000,1000000.00,1000000.00,{}
2019-01-02T11:00:21.010000,1000000.00,1000000.00,{}
2019-01-02T11:00:22.170000,1000000.00,1000000.00,{}
2019-01-02T11:00:28.790000,1000000.00,1000000.00,{}
2019-01-02T11:00:30.290000,1000000.00,1000000.00,{}
2019-01-02T11:00:35.540000,1000000.00,1000000.00,{}
2019-01-02T11:00:38.770000,1000000.00,1000000.00,{}
2019-01-02T11:00:39.830000,1000000.00,1000000.00,{}
2019-01-02T11:00:40.350000,1000000.00,1000000.00,{}
2019-01-02T11:00:40.560000,1000000.00,1000000.00,{}
2019-01-02T11:00:41.070000,1000000.00,1000000.00,{}
2019-01-02T11:00:42.090000,1000000.00,1000000.00,{}
2019-01-02T11:00:42.180000,1000000.00,1000000.00,{}
2019-01-02T11:00:42.780000,1000000.00,1000000.00,{}
2019-01-02T11:00:43.050000,1000000.00,1000000.00,{}
2019-01-02T11:00:43.650000,1000000.00,1000000.00,{}
2019-01-02T11:00:51.170000,1000000.00,1000000.00,{}
2019-01-02T11:00:51.430000,1000000.00,1000000.00,{}
2019-01-02T11:00:52.260000,1000000.00,1000000.00,{}
2019-01-02T11:00:58.270000,1000000.00,1000000.00,{}
2019-01-02T11:00:59.740000,1000000.00,1000000.00,{}
2019-01-02T11:01:00.460000,1000000.00,1000000.00,{}
2019-01-02T11:01:01.920000,1000000.00,1000000.00,{}
2019-01-02T11:01:02.610000,1000000.00,1000000.00,{}
2019-01-02T11:01:02.960000,1000000.00,1000000.00,{}
2019-01-02T11:01:03.340000,1000000.00,1000000.00,{}
2019-01-02T11:01:05.360000,1000000.00,1000000.00,{}
2019-01-02T11:01:05.790000,1000000.00,1000000.00,{}
